,no_of_likes,no_of_images,title,listing_price,item_condition,deal_method,post_date,category_type,post_type,condition_subtext,listing_description,mailing_option,delivery_options,mail_speed,meetup_option,meetup_location,deal_location_lat,deal_location_lon,seller_id,seller_join_date,seller_response,seller_verif,verified_by_email,verified_by_facebook,verified_by_mobile,seller_stars_rating,reviews_of_seller,url
587,13 likes,1 image,Canyon Ultimate CF SL8 ,"3,590",Lightly used,Meetup,2 weeks ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","Feel free to pm me 

Size S (size 54 equivalent)

Shimano Ultegra R8000 Groupset (11 speed) + Rim brakes

Bottle cages: Canyon bottle cages 
Saddle: Selle Italia saddle 
Wheel: Bontrager aelous pro 5 
Pedals: shimano pedals ",N,NA,NA,Y,Great World,1.29377218,103.83201631,littlethriftstore,Joined 9 years ago,Very Responsive,Verified,NA,NA,NA,5.0,57,https://www.carousell.sg/p/canyon-ultimate-cf-sl8-1241138699/?t-id=A_8kmMq5W2_1690002903395&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=gMRLCAAd4x5OVnEu&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1562
588,15 likes,5 images,Titanium Road Bike with Chris King Headset and TRP Carbon Brakes,"2,500",Lightly used,Meetup,1 week ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","This is an opportunity to own a high-performance custom-built road bike that is in excellent condition. The bike is equipped with top-of-the-line components, including a Tundra M3 saddle, Mavic AK:ium wheelset, 3T Ergonova drop bar, Chris King headset, TRP R950 carbon brakes, Ultegra 2x10 speed drivetrain, Ultegra shifters, HT pedals, and Mavic Aksium wheelset. The frame is made of Taiwan titanium, which is known for its lightweight and durability.

The bike is a size 56cm, which is perfect for a rider with a height of 173cm. It has been well-maintained and has only been ridden a few times. It is in show-room condition and ready to ride. This is a great bike for serious cyclists who are looking for a high-performance machine. Bike weights approx. 8.6kg.

There is no warranty on the bike, as it is used. However, I am confident that the bike is in excellent condition and will provide many years of enjoyment.

If you are interested in purchasing this bike, please contact me.

If you see this ad listing, that means is still available.  Will not reply to ""Is it this available?"".",N,NA,NA,Y,Bus Stop 59591 (Bet Blks 405/406),1.42669928,103.84878889,jonahtheparrot,Joined 4 years ago,Very Responsive,Verified,NA,NA,NA,5.0,38,https://www.carousell.sg/p/titanium-road-bike-with-chris-king-headset-and-trp-carbon-brakes-1242407667/?t-id=A_8kmMq5W2_1690002903395&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=8PEFzVC8osLOTyOH&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1035
591,1 like,6 images,Kids Bicycle Jackal Series auto gear,35,Well used,Meetup,3 weeks ago,Road Bikes,Posted,Has minor flaws or defects.,"kid outgrown bike..fully functional everything working, disc brakes, front suspension, auto gear.

dirt on wheels easily cleaned,good grip on dirt as well.

18 inch suitable for 70-150cm height kids 
max load 50kg

20 inch x3.00 tyres",N,NA,NA,Y,Lakeside MRT Station (EW26),1.34426913,103.72071206,peterxlim,Joined 4 years ago,Very Responsive,Verified,NA,NA,NA,4.9,76,https://www.carousell.sg/p/kids-bicycle-jackal-series-auto-gear-1239736436/?t-id=A_8kmMq5W2_1690002903395&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=PgnviL6ynblPIHtG&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1993
592,54 likes,7 images,2021 TCR Advanced 1 in great condition,"1,950 2,100",Lightly used,Meetup,4 days ago,Road Bikes,Bumped,"Used with care. Flaws, if any, are barely noticeable.","TCR Advanced 
Carbon frame, fork and seat post
Ultegra front and real derailleur 
Cassette Shimano 105
Size - M
Regular maintenance from Tay Junction UBI  - can share latest maintenance receipt.
Tyres - Continental 
Wheel - PR2
RFS - Upgrading to another Giant bike 
Front and rear lights incl. 
New Handle tape installed last 2 weeks
Clip in pedals Ultegra incl. (worth $150)
Low ballers will be ignored
",N,NA,NA,Y,Stadium MRT Station (CC6),1.30278685,103.87532473,sharmapankaj,Joined 3 years ago,Mostly Responsive,Verified,NA,NA,NA,NA,NA,https://www.carousell.sg/p/2021-tcr-advanced-1-in-great-condition-1242077979/?t-id=A_8kmMq5W2_1690002903395&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=CvJepVtJ5-n6lyez&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=408
593,17 likes,1 image,Orbea Full carbon road bike frame with ultegra and titanium parts,600,Well used,Meetup,Yesterday,Road Bikes,Posted,Has minor flaws or defects.,"MOST seatpost
other nice parts on this bike, feel free to view
woman’s bike",N,NA,NA,Y,Paya Lebar MRT Interchange (EW8/CC9),1.31800944,103.89267521,z3r0sumgame,Joined 8 years ago,Very Responsive,Verified,NA,NA,NA,5.0,31,https://www.carousell.sg/p/orbea-full-carbon-road-bike-frame-with-ultegra-and-titanium-parts-1244339339/?t-id=A_8kmMq5W2_1690002903395&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=AKenagH3WyunJ-Yr&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=129
594,2 likes,5 images,Java siluro 3 [TIAGRA] road bike ,550,Lightly used,Meetup,7 hours ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","Java siluro 3 that’s in good condition, recently just went for servicing.
Dm for more info

Shifter: Shimano tiagra ST4700
Fd: Shimano tiagra
Rd: shimano tiagra
 
pasak wheelset",N,NA,NA,Y,Lakeside MRT Station (EW26)Can be discussed. ,1.34438658,103.72055369,cssss.__,Joined 4 years ago,Very Responsive,Verified,NA,NA,NA,5.0,42,https://www.carousell.sg/p/java-siluro-3-with-tiagra-road-bike-1244490304/?t-id=A_8kmMq5W2_1690002903395&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=ElMkqX77IdxwzyTn&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=8
595,7 likes,4 images,"Van rysel 900 with GP5000 tires , size M , road bike",950,Like new,Meetup,1 week ago,Road Bikes,Posted,Used once or twice. As good as new.,"Like new, great beginner bike to see if you like cycling. with a lot of speed, can average 30km/ hr even for beginner. 105 groupset , all other bikes with brands in market will be 3K plus 

Size M fit 165-178cm 

Without GP5000 tires $950
With tires $1000

Pick up at my condo at Great World ",N,NA,NA,Y,Great World,1.29354788,103.83209556,mickeyd722,Joined 7 years ago,Very Responsive,Verified,NA,NA,NA,5.0,48,https://www.carousell.sg/p/van-rysel-900-with-gp5000-tires-size-m-road-bike-1243205861/?t-id=A_8kmMq5W2_1690002903395&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=Wq_9sCUfuoLmsFZS&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=712
596,13 likes,7 images,Bianchi Specialissima frameset,"4,299",Like new,Meetup,2 weeks ago,Road Bikes,Posted,Used once or twice. As good as new.,"Up for sale or trade is a mint condition Bianchi Specialissima frameset in Size 55.

This is an ex Pro team bike, raced by the actual Pros in Team Greenedge. Pro team frames have a different carbon layup, stiffer and lighter than your regular frames. The black on this frame is not paint, it’s clear coat over raw carbon to save weight!

Flatten climbs and complete your 8848/ le tape with ease!

Extremely light and responsive bike, stiff yet comfortable due to the counterveil technology.

Unfortunately this rare bird (probably the only one in Singapore) is too small for me now. Prior to my neck injury, I can still manage the aero position. I am open to trade it with a larger sized frameset 😊

Please note I am only selling the frameset + fork. Cockpit/seatpost/BB not included as I will be swapping them over to my next larger sized frameset.

Negotiable for quick deal ",N,NA,NA,Y,Northstar,1.3785928,103.87628,autumn_angel_sports_pte_ltd,Joined 8 years ago,Very Responsive,Verified,NA,NA,NA,5.0,376,https://www.carousell.sg/p/bianchi-specialissima-frameset-1241143157/?t-id=A_8kmMq5W2_1690002903395&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=gMRLCAAd4x5OVnEu&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1561
597,28 likes,5 images,Trek dual sport 2 2022 city bike hybrid gravel medium,788,Lightly used,Meetup,2 weeks ago,Other Bicycles,Posted,"Used with care. Flaws, if any, are barely noticeable.","Price negotiable for fast deal
Can swap with ipad 10th generation 
Check bike and offer your price
Fork got lock out for faster riding.
9/10 condition 
Got some scratches 
Trek marlin 
Trek roscoe
Trek xcaliber
Trek fx",N,NA,NA,Y,Playground @ Blk 77 Lorong Limau,1.32516913,103.85517708,nad321,Joined 7 years ago,Very Responsive,Verified,NA,NA,NA,5.0,56,https://www.carousell.sg/p/trek-dual-sport-2-2022-city-bike-hybrid-gravel-medium-1241578099/?t-id=A_8kmMq5W2_1690002903395&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=xtwi_9JPhWIBh-TS&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1389
598,73 likes,9 images,Cinelli Zydeco Lala 'Orange Juice' Gravel Touring Bike. Size 54 (M) With Shimano R7000/105 & SQLab. (Updated April 2023). ,"3,500",Like new,Meetup,4 weeks ago,Road Bikes,Bumped,Used once or twice. As good as new.,"The Cinelli Zydeco LaLa is the new member of the Zydeco gravel family. The frame is made of triple-thickness Columbus Zonal aluminum tubes.

No longer in production - This is a collector's piece!

Condition: Like New (All parts and components) 

Size: 54cm (M) (1.76cm-1.84cm)

Weight: 10 kgs

Groupset: Shimano 105 R7000 (2 X 11 Speed)

Warranty: Covered by Cinelli's Manufacturer warranty. 

Front and Rear fender compatible, rear rack eyelets / Extra hanger

See specs in attached photo.

No trades. Not in the hurry to sell, so sorry - lowballers will be politely ignored.

Self collect at Pasir Ris, non-obligatory ride for satisfaction allowed, as long as it does not clash with my schedule. 

PM me for queries.

*Not a bike shop

Thanks for reading.
",N,NA,NA,Y,Pasir Ris MRT Station (EW1),1.37287429,103.94928729,coolnite,Joined 8 years ago,Very Responsive,Verified,NA,NA,NA,5.0,55,https://www.carousell.sg/p/cinelli-zydeco-lala-orange-juice-gravel-touring-bike-size-54-m-with-shimano-r7000-105-sqlab-updated-april-2023-1143234410/?t-id=A_8kmMq5W2_1690002903395&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=XOcjX40NGTj-vB1y&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=2239
599,29 likes,3 images,Merida Reacto Di2 7000E Full Carbon Aero Roadbike / Full Ultegra Di2 / integrated cockpit / carbon wheelset,"4,299",Like new,Meetup,2 weeks ago,Road Bikes,Posted,Used once or twice. As good as new.,"Frame has been polished and PPF applied to both sides of the crank and the underside of the frame to the bottom bracket 

Chain is almost new and is waxed with Squirt lube

Relocating her with Full Shimano R8070 Di2 with carbon wheelset. Di2 charger and bike documents will be handed over to the new owner

Specs
Size: S/M (Able to fit 1.75-1.85) 
Full Shimano R8070 Di2 (Including Crank)
Giant Fleet SL Saddle
Ultegra Hydraulic Brakes 
Integrated carbon cockpit

50mm Carbon Clincher Wheelset 
Tubeless Ready 
Ultegra rotors 160mm
Specialised Gripton Turbo Pro Tyres 90% life
Loud and smooth hubs

Original merida light will be fitted back on
*Does not come with pedals, lights and computer*
",N,NA,NA,Y,Bedok Reservoir,1.3421977,103.92621511,grey.wolf,Joined 8 years ago,Very Responsive,Verified,NA,NA,NA,5.0,17,https://www.carousell.sg/p/merida-reacto-di2-7000e-full-carbon-aero-roadbike-full-ultegra-di2-integrated-cockpit-carbon-wheelset-1241788367/?t-id=A_8kmMq5W2_1690002903395&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=0k6r_6eLznvzAb-9&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1312
600,17 likes,5 images,Schwinn super sport Hybrid bike S #btwin# specialized #marin#giant,199,Lightly used,Meetup,1 week ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","Great condition bike 
Mechanical disc brake
Wheel size 700CC
Frame size S
Shimano tourney 7*3 speed ",N,NA,NA,Y,Woodlands Vista,1.43122807,103.79231036,p3bikemart0003,Joined 1 year ago,Very Responsive,Verified,NA,NA,NA,4.6,25,https://www.carousell.sg/p/schwinn-super-sport-hybrid-bike-s-btwin-specialized-marin-giant-1243004962/?t-id=A_8kmMq5W2_1690002903395&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=aN77-fzQlDvWiF2W&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=805
601,15 likes,1 image,🔥Merida scultura ( rival edition)  hot sale 🔥,"4,400",Brand new,Meetup,1 month ago,Road Bikes,Posted,Never used. May come with original packaging or tag.,"Brand  new 

Built around the new wireless Rival groupset from SRAM the SCULTURA RIVAL EDITION takes clean lines to new heights. With its new streamlined frame and updated cable management, the new SCULTURA brings low weight and class-leading comfort to the table, while the wireless setup doesn’t even show the slightest stretch of cable near the two derailleurs. Upgraded aerodynamics paired with impressive handling and remarkable comfort make the RIVAL EDITION a true allrounder.

New for 2022, we are excited to present the 5th generation of our lightweight racer. While incorporating selected aero details from our test and award-winning REACTO aero bike, the new SCULTURA is the most aerodynamic ever. Yet, it remains true to its lightweight, agility and rider comfort focus; in fact it takes these factors to the next level. The new SCULTURA demonstrates outstanding compliance, providing the rider with class-leading riding comfort that will help to keep the body fresh for the final sprint or ascent. The new CF5 and CF3 carbon versions share their geometry with our REACTO, given the rider Team Bahrain Victorious race-proven handling. Available in carbon and aluminium and as either disc brake or rim brake option, our classic road bike combines outstanding comfort with whippet-like acceleration and class-leading climbing pedigree.


FRAME SCULTURA CF3 V
FRAME SIZE XXS, XS, S, M, L, XL
COLOR DARK PURPLE (SILVER) / Black silver 
FORK SCULTURA CF3 Disc
BRAKES Sram ED Rival eTap AXS
ROTORS Sram DB Rotor Centerlock Paceline
BRAKE LEVER Sram ED Rival eTap AXS
HEADSET FSA ACR
HANDLEBAR MERIDA EXPERT SL
HANDLEBAR STEM FSA SMR ACR
GRIP MERIDA ROAD Expert
DERAILLEUR (F) Sram Rival eTap AXS
DERAILLEUR (R) Sram Rival eTap AXS
SHIFTERS Sram Rival eTAP AXS HRD
SEAT POST MERIDA TEAM SL
SEAT CLAMP MERIDA EXPERT
SADDLE MERIDA EXPERT SL
CHAIN Sram Rival 12s
CRANK Sram Rival eTap AXS
FREEWHEEL CS XG 1250 D1
BOTTOM BRACKET Sram Pressfit Dub, Presfit 86.5
WHEELSET Fulcrum Racing 800 DB
TYRE FRONT Continental Grand Sport Race
TYRE REAR Continental Grand Sport Race
AXLES MERIDA EXPERT SL
MAX. WEIGHT 120 kg
",N,NA,NA,Y,Northstar,1.3785928,103.87628,autumn_angel_sports_pte_ltd,Joined 8 years ago,Very Responsive,Verified,NA,NA,NA,5.0,376,https://www.carousell.sg/p/🔥merida-scultura-rival-edition-hot-sale-🔥-1238418594/?t-id=A_8kmMq5W2_1690002903395&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=FQeuVZaw8aogQOFi&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=2412
603,12 likes,9 images,Kaizu Hybrid Bike,220,Well used,Meetup,2 weeks ago,Road Bikes,Posted,Has minor flaws or defects.,"Medium size. Ridden only on PCNs. Just recently serviced. Welcome to view and try.

Specs:
- Rim size: 700C X 35C Taiwan CST Road Tyre (27.5”)
- Frame: T6061 Grade Alu-alloy
- Front Derailleur: SHIMANO ACERA
- Rear Derailleur: SHIMANO ALTUS 9 Speed
- Cassette/ Freewheel: SHIMANO HG200-9 Speed (11-32T)
- Gear shifter: SHIMANO M2000 3 x 9 Speed
- Crankset: TAIWAN PROWHEEL
- Front Chainring: 42-34-24T
- Fork: Front Lock-out suspension fork
- Kickstand: Yes
- Brakes: Front and read Taiwan Nutt semi-hydraulic disc brakes
- Weight: 14.5kg",N,NA,NA,Y,Blk 48 Telok Blangah Drive,1.27235683,103.81055474,sillydaddy,Joined 7 years ago,Very Responsive,Verified,NA,NA,NA,4.9,40,https://www.carousell.sg/p/kaizu-hybrid-bike-1241075412/?t-id=A_8kmMq5W2_1690002903395&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=N9Fm4bT6sWVUFmqt&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1576
604,1 like,1 image,"Mountain Bicycle / Road Bicycle / Foldable Bicycle /   thermal bag lock  16 20 24 26 27.5 29 inch "" 700c bicycle lightweight mesh children adult lady men food delivery child baby seat accessories fixie hybrid bike  WHATSAPP 88918377",190,Brand new,Mailing,2 days ago,Road Bikes,Posted,Never used. May come with original packaging or tag.,"🔥FOOD DELIVERY STARTING PACK 🔥

✅ Sold over 500+ Bicycles. With 300+ positive reviews! 
✅FREE ASSEMBLY  
✅Visit our main Carousell account for purchase ( Gearlook )

Offical WebPage:
www.gearlook.sg/


Bicycle only is $190

7 PACK : 
Add on Accessories:
- Front Frame Bag $10 
- Bottle holder $6 
- Two led light $8
- Bell at $3
- Lock $10
- Universal Bike Phone Holder $10
- Pump $6
(All 7ACC above for $40 *SAVE $13*)

5 PACK :
Add on Accessories: 
Two led light $8
Bell at $3
Lock $10
Universal Bike Phone Holder $10
Pump $6
(All 5 ACCESSORIES above for $30)

Add on: Basket $18


Add on: Back rack $28
Add on: Helmet $23


TAGS:
road adult children roadbic cheap unisex foldable grabfood driver birthday gift present surprise ubike obike portable boy boyfriend girl kid ofo Christmas deliveryroo foodpanda fixed gear bike bicycle iphone delivery scooter wheel travel grab food grabfood car pmd portable driver rider ride gear brake coaster light lightweight gift charger fixie road roadbike cheap good unisex kids foldable bic cycle cycling helmet bell bottle holder pedal handle handlebar bar steel stainless stem Aluminium metal sales",Y,Standard delivery S$15,3 - 4 working days,N,NA,,,yomobike,Joined 2 years ago,Very Responsive,Verified,NA,NA,NA,4.8,5,https://www.carousell.sg/p/mountain-bicycle-road-bicycle-foldable-bicycle-thermal-bag-lock-16-20-24-26-27-5-29-inch-700c-bicycle-lightweight-mesh-children-adult-lady-men-food-delivery-child-baby-seat-accessories-fixie-hybrid-bike-whatsapp-88918377-1244104928/?t-id=A_8kmMq5W2_1690002903395&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=pFcsFvDdlwJuiL3z&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=275
