,no_of_likes,no_of_images,title,listing_price,item_condition,deal_method,post_date,category_type,post_type,condition_subtext,listing_description,mailing_option,delivery_options,mail_speed,meetup_option,meetup_location,seller_id,seller_join_date,seller_response,seller_verif,verified_by_email,verified_by_facebook,verified_by_mobile,seller_stars_rating,reviews_of_seller,url
199,1 like,1 image,"BEST SELLING 26 inch 21 Speeds Mountain Bike MTB Rear rack Lightweight seat child 26"" children 27.5 adult lady baby seat food mesh inch 16"" thermal 29 delivery Put bag 20"" rack kid 24"" WHATSAPP 89501850",200,Brand new,Mailing,1 month ago,Road Bikes,Posted,Never used. May come with original packaging or tag.,"BRAND NEW READY STOCKS

Self collection / viewing by appointment
89501850 wa.me/6589501850

🏠 Home Delivery 🏠
Delivery Fees：

- Wheel: 26""""
- High Carbon Steel 
- 21 Speed Gear 
- Disc Brake
- Measurement: 168(Length) x 81-98cm(Height) Seat Adjustable
- Max Load: 150kg

Add on: Back rack $28

Whatsapp 89501850
You can also visit www.dashlab.sg for purchase or more products.

 

You can also visit 
➡️ www.dashlab.sg for purchase or more products.

We also sell bicycle accessories package: phone holder, lock, bottle holder, led light, bell, pump, frame bag.

FOR FOOD DELIVERY:
Can also add Rear Rack / Metal Rack Behind

CAN ALSO ADD
Front child seat & Back child seat

GO TO WEBSITE FOR MORE ACCESSORIES PHOTOS:
dashlab.sg/collections/accessories-child-seat",Y,Standard delivery S$30,3 - 4 working days,N,NA,ridestudio,Joined 4 years ago,Not Responsive,Verified,1,0,1,4.6,21,https://www.carousell.sg/p/best-selling-26-inch-21-speeds-mountain-bike-mtb-rear-rack-lightweight-seat-child-26-children-27-5-adult-lady-baby-seat-food-mesh-inch-16-thermal-29-delivery-put-bag-20-rack-kid-24-whatsapp-89501850-1236988153/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=T2ft2VZWaw8P1_s6&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=2646
201,14 likes,4 images,🆕🔥GIANT ESCAPE 1 2022 CN Disc Brake Hybrid Bike | City Hydraulic Brake Bicycle,688,Brand new,Meetup,3 weeks ago,Road Bikes,Posted,Never used. May come with original packaging or tag.,"Price is for 1 Full Bike(FIRM)
Ready Stock & Brand New



☑️Ready Sets, No Pre-order required. 

☑️FREE : Full Bike Assembly & Tuning

☑️FREE 3 Months of Tuning & Adjustment Limited Warranty

☑️FREE Gifts : Bike Stand, Bell, Multi Tools, Bottle Cage



📍Available Sets (Limited) :

Size XS - Suitable for 150-160cm rider 

Size S - Suitable for 160-172cm rider

Size M - Suitable for 170cm to 180cm rider 



🔸Installment Plan Available🔸
[CONTACT US FOR MORE INFO]





📌 ADD ON (Limited Sets): 
Package 1 - $25 : 

▪️USB Rechargeable Front Light + Rear Light, ▪️Cable Lock,  ▪️Upgraded Bottle Cage Design  


Package 2 - $48 : 

▪️USB Rechargeable Front Light + Rear Light, ▪️5 Digit Number Lock,  ▪️Upgraded Bottle Cage Design, ▪️Phone Holder



               🤝DEALING OPTIONS🤝

◾Self Collection  @ 9002 Tampines St 93 / Singapore 528836 (Appointment Only) 🏢

OR 

◾ 🚚Island Wide Bike Delivery🚚 @ Additional $35




Specifications :

Frame: Giant Escape ALLUX

Fork: Aluminium Alloy

Shift lever: Shimano ALTUS 3x8 speed

Front Derailleur: Shimano Tourney 3 Speed

Rear Derailleur: Shimano Tourney 8 Speed

Brakes: Tektro Hydraulic Disc brake

Crankset: 48/38/28T

Cassette: Shimano 12-32T 

Tires:  Giant S-X3 700x35C Tyre 



Difference between Escape 1 & 2

Escape 1 : Hydraulic Disc Brakes / 24 Speed Shimano Gears / Aluminium Fork

Escape 2 : Mechanical Disc Brakes / 21 Speed Shimano Gears / Carbon Steel Fork 




☑Follow our Telegram Channel for latest products & upcoming promotions
t.me/bikecosg

☑Check out our Listings for more Bicycle, Parts & Accessories
",N,NA,NA,Y,9002 tampines St 93 Level 4,bikeco,Joined 9 years ago,Very Responsive,Verified,1,1,1,5.0,1k,https://www.carousell.sg/p/🆕🔥giant-escape-1-2022-cn-disc-brake-hybrid-bike-city-hydraulic-brake-bicycle-1239048201/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=zkAAlOQJwsMD40fg&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1775
202,Like,2 images,Cane Creek 110 Headset,150,Brand new,Meetup,133 Edgedale Plains,2 days ago,Posted,Never used. May come with original packaging or tag.,"A brand new set of Cane Creek 110 headset for sale. What you see is what you get. Please look at the specs stated, for head tube size Tapered/Integrated - IS 42/52.",N,NA,NA,Y,133 Edgedale Plains,poserwoo,Joined 8 years ago,Very Responsive,Verified,1,1,1,5.0,292,https://www.carousell.sg/p/cane-creek-110-headset-1243155263/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=gYCyoMW4wGEPd65k&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=23
203,12 likes,6 images,FELT FRD Rim Brakes Road Bike,"4,800",Lightly used,Meetup,2 months ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","Size 51 with uncut fork tube
100 mm Zipp Carbon stem 
Sworks Hover 25mm Carbon Handlebar 420 mm
Sram Red Etap 11 Speed comes with charger
- 11/30T Sram Red Cassette 
- Ceramic Speed OSPW
Rotor 2inpower powermeter
- 170 mm crank length
- 50/34 oval chainrings 
Corima WS47+ rim brake wheels with 25mm GP5000 tires. 
Fizik Antares 00 saddle 143 mm (3D printed with carbon rails)
Garmin mount with GoPro camera adaptor

Exclude pedals ",N,NA,NA,Y,Varsity Park Condo,weyland,Joined 8 years ago,Very Responsive,Verified,1,0,1,4.9,160,https://www.carousell.sg/p/felt-frd-rim-brakes-road-bike-1229801637/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=YF92fYnGgTRix20Y&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1163
204,53 likes,1 image,Used Once Bicycle,80,Lightly used,Meetup,3 days ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","Bought during covid, ride once, parked under shade all the way. Handle bar wrapped and seats changed. 

Selling as is. Can view and buy. 

Self collection pls. ",N,NA,NA,Y,Block 274 Choa Chu Kang,shawnsugendren,Joined 9 years ago,Mostly Responsive,Verified,1,1,1,5.0,29,https://www.carousell.sg/p/used-once-bicycle-1242957438/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=W1KEtKBmBwU-nFz6&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=168
205,34 likes,2 images,Bicycle,150,Like new,Meetup,1 month ago,Road Bikes,Posted,Used once or twice. As good as new.,This come with 3x7 speed ,N,NA,NA,Y,Seng Kang Central,willylee73,Joined 7 years ago,Very Responsive,Verified,1,1,1,5.0,1,https://www.carousell.sg/p/bicycle-1236895477/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=9zqmd_zhxRb9REbB&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=2563
206,37 likes,1 image,GIANT TCR ADVANCED 1+ 2022 DISC R8020 ULTEGRA SLR2 CARBON WHEELS FULL BIKE,"2,588",Like new,Meetup,Yesterday,Road Bikes,Bumped,Used once or twice. As good as new.,"GIANT TCR ADVANCED 1+ 2022 DISC R8020 ULTEGRA SLR2 CARBON WHEELS FULL BIKE

Giant TCR Advanced 1+ 2022 Full Carbon Frameset UCI Approved
Shimano Ultegra R8020 Disc Full Groupset 11speed
Giant SLR-2 42mm Carbon Wheelset with Giant Course 1 Tyres
Giant Contact Cockpit

Like new condition with zero issues
Super light & fast, latest 2022 model 
Comes with receipts & papers

Selling at $2588

Welcome viewing. Make an Appointment with us now!
Drop by and Save time on texting👍🏼

Contact us @Cycle21adminQ @Cycle21adminJin

Whatsapp us at 
Wa.link/zoc47x

Join the channel for more bicycle
@cycle21exclusive",N,NA,NA,Y,37 Defu Lane 10,cycle21,Joined 4 years ago,Very Responsive,Verified,1,0,1,4.9,30,https://www.carousell.sg/p/giant-tcr-advanced-1-2022-disc-r8020-ultegra-slr2-carbon-wheels-full-bike-1239821399/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=rImwtcmEbdcsmYDB&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=231
207,24 likes,5 images,2019 Engine 11 Skyline carbon road frame-set,"1,234",Lightly used,Meetup,1 week ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","Size M/ 52
Carbon frame with full carbon fork
Rim brake 

Has been discontinued by Engine 11, thus very hard to come by. Very lightweight weighing around 1300grams for frame-set alone.. ",N,NA,NA,Y,Punggol,royxe,Joined 6 years ago,Very Responsive,Verified,1,1,1,5.0,134,https://www.carousell.sg/p/2019-engine-11-skyline-carbon-road-frame-set-1241770077/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=jNZUVE2jipoh965n&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=765
208,21 likes,4 images,Wilier GTR Team Disc (XS),"2,600 2,999",Lightly used,Meetup,2 months ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","Wilier Triestina GTR Team, disc brake model, size XS, suitable for 158cm-167cm men or women.

A very good entry level carbon fibre road bike, approx 500km mileage (few TMCR trip + PCN chill riding). Loved and well taken care of, never crash before, carelessly dropped once and have scratches on the rear derailleur. 

Shimano 105 R7020 groupset
DECA 700C 50mm rim height carbon wheelset
Whole bike weigh approx 8.1kg (without accessories & pedals)

Drivetrain (chain, chainrings, front and rear derailleur, cassette) are well maintained and cleaned and lubed regularly.

Continental GP5000 tyres in the picture are not included, will switch back to default stock tyre. 

Pedals will switch back to default flat pedals as well. 

Accessories such front and rear light, phone mount, saddle bag are not included. 
",N,NA,NA,Y,SPC SengkangBus Stop 67181 (Blk 240),hushpppupies,Joined 4 years ago,Very Responsive,Verified,1,0,1,5.0,4,https://www.carousell.sg/p/wilier-gtr-team-disc-xs-1231423029/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=DaFFM4SR0gtRvkSV&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=401
209,3 likes,5 images,Venge Seatpost - zero offset,145,Like new,Meetup,2 weeks ago,Road Bikes,Posted,Used once or twice. As good as new.,"Sworks 2012~2014Venge seatpost - zero offset
Rider weight limit: 115kg
Weight: 166.4g
OEM made in Taiwan",N,NA,NA,Y,501D Wellington Circle,fixit.bike.inc,Joined 9 years ago,Very Responsive,Verified,1,1,1,5.0,187,https://www.carousell.sg/p/venge-seatpost-zero-offset-1240930687/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=UcoIuPawh8rGd7Wa&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1111
210,8 likes,2 images,Bicycle,320,Lightly used,Meetup,2 months ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","I will clean before selling it
Bought for my brother but end up he never so listing it to clear space in house",N,NA,NA,Y,The Seletar Mall,no_whyl,Joined 1 year ago,Very Responsive,Verified,1,1,1,5.0,5,https://www.carousell.sg/p/bicycle-1230558916/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=nPi99vdRxeERSzBD&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=831
211,14 likes,7 images,WTT/WTS Specialized Allez Sprint,"3,100",Lightly used,Meetup,2 weeks ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","Size 56(im 177cm)

-Campagnolo super record groupset
-Cassette shimano ultegra 11speed
-Cassette 25
-Gp5k tyres(brand new, less than 10 rides)

Recently full serviced on Dec 22 by @Bike_cave_co (with receipt)

Changed:
- New Headset bearing and bb bearings
- New fizik vento bar tape
- New Jagwire cables changed for whole bike
- New KMC SL chain

Bike been cycled only twice in sg after the full service. No crashes. Bike in great condition

Rfs: last time i rode this bike was january. Bike is collecting dust at home. 

Open to trade with gravel bike for a bikepacking trip. Top up on your side if value is lesser

Feel free to come to my place and view the road bike :)",N,NA,NA,Y,Tampines East MRT Station (DT33),catsandcheese,Joined 9 years ago,Mostly Responsive,Verified,1,1,1,5.0,39,https://www.carousell.sg/p/wtt-wts-specialized-allez-sprint-1240578749/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=h3n5s3b1Hbj9TsLT&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1238
212,27 likes,5 images,Bianchi XR2,"4,288",Well used,Meetup,3 months ago,Road Bikes,Posted,Has minor flaws or defects.,"Size 47
SRAM Red 11speeds groupset (52/36T)
CeramicSpeed OSPW
Vision Metron integrated handlebar
Mavic Cosmic Pro Carbon
Michelin Power Cup 25c
Yellow King brake pad
Shimano 105 pedal
New cables and casing
New chain
Just did full bike servicing",N,NA,NA,Y,Blk 332 Clementi Avenue 2,kelgoh8,Joined 8 years ago,Very Responsive,Verified,1,0,1,5.0,128,https://www.carousell.sg/p/bianchi-xr2-1222277617/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=_0vAGoVxPYOEhKji&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=366
213,1 like,7 images,Bontrager Sonic cycling shoes size uk5.5,99,Like new,Meetup,2 days ago,Road Bikes,Posted,Used once or twice. As good as new.,"Wife gave up trying to use cleats. So these are nearly new cycling shoes 
Just take and go",N,NA,NA,Y,Stevens Drive,ayrton88,Joined 7 years ago,Very Responsive,Verified,1,1,1,5.0,162,https://www.carousell.sg/p/bontrager-sonic-cycling-shoes-size-uk5-5-1242174360/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=0QG0HuqBxfGXyj0V&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=531
214,13 likes,6 images,Canyon Endurance CF 7 Carbon Road Bike,"3,000",Lightly used,Meetup,1 week ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","Only 1 year old. I’m selling this bike to change to a TT bike.

Size L
Brand new chain
Shimano 105 derailleur
Shimano Ultegra Cassette (11-speed)
Disc brakes
Pedals, manuals & accessories included ",N,NA,NA,Y,Redhill MRT Station (EW18),sharp8844,Joined 5 years ago,NA,Verified,1,0,1,5.0,1,https://www.carousell.sg/p/canyon-endurance-cf-7-carbon-road-bike-1242238680/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=GtZgK6DysP4QOxm-&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=500
215,9 likes,1 image,"Foldable bicycle front baby seat or back child seat seat 16"" bag 27.5 rack baby Put lady food 20"" 24"" 29 seat adult children mesh thermal inch kid delivery 26"" child WHATSAPP 89501850",240,Brand new,Mailing,1 month ago,Road Bikes,Posted,Never used. May come with original packaging or tag.,"BRAND NEW IN BOX!! LIMITED STOCKS!!!! 
Self assembly, Toolkit provided

FREE DELIVERY 1-5 Days
SAME DAY DELIVERY +$30

For fast reply, please whatsapp 8950 1850 for purchase.

✅ Shopee, Search for """"singaporesales"""" 
✅ Official Website:   www.dashlab.sg
We accept Caroupay | ShopeePay | Paylah! | Paynow | ShopPay | GooglePay | ApplePay | CreditCard  
✅ For Paylah/Paynow to 8950 1850 (Wen) 



Bicycle ONLY $240

To add front or back child seat is additional charge.


20"""" Wheel
7 speed gear 
Full suspension
Weight: approximately 14kg
Suitable for height 130-180cm
Length: 150cm
Seat height: 79-96cm
Handlebar height: 95-105cm
When folded: 80*65*45cm 

You can also visit 
➡️ ",Y,Standard delivery S$10,3 - 4 working days,N,NA,singaporemart,Joined 1 year ago,Mostly Responsive,Verified,1,0,1,5.0,26,https://www.carousell.sg/p/foldable-bicycle-front-baby-seat-or-back-child-seat-seat-16-bag-27-5-rack-baby-put-lady-food-20-24-29-seat-adult-children-mesh-thermal-inch-kid-delivery-26-child-whatsapp-89501850-1237891548/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=zFGamB3pInfeF0nv&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=2201
216,Like,1 image,"Fit all size Foodpanda / Deliveroo / Grabfood Rider Back rack Metal Rack  Motorbike, bicycle  inch children Put baby thermal lady 29 kid 27.5 seat 26"" 20"" bag rack adult delivery seat 16"" child 24"" food mesh WHATSAPP 89501850",25,Brand new,Mailing,1 month ago,Road Bikes,Posted,Never used. May come with original packaging or tag.,"🤙For fast reply, please whatsapp 8950 1850 for purchase.

✅ Shopee, Search for """"singaporesales"""" 
✅ Official Website:   www.dashlab.sg


Self collection /  Delivery +$5
For urgent SAME DAY DELIVERY +$20
✅ For Paylah/Paynow to 8950 1850 (Wen) 


Features
* Strengthen the base of the thermal bag
* Secure your bag firmly on your bike
* Prolong the lifespan of the thermal bag

Metal Rack comes with
✅ Spanner
✅ Cable Tie
✅ Screw x4 (Screw Size 12) 
✅ Nut x4
✅ Bracket x2 

You can also visit 
➡️ ",Y,Standard delivery S$10,3 - 4 working days,N,NA,singaporemart,Joined 1 year ago,Mostly Responsive,Verified,1,0,1,5.0,26,https://www.carousell.sg/p/fit-all-size-foodpanda-deliveroo-grabfood-rider-back-rack-metal-rack-motorbike-bicycle-inch-children-put-baby-thermal-lady-29-kid-27-5-seat-26-20-bag-rack-adult-delivery-seat-16-child-24-food-mesh-whatsapp-89501850-1237890144/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=zFGamB3pInfeF0nv&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=2230
