,no_of_likes,no_of_images,title,listing_price,item_condition,deal_method,post_date,category_type,post_type,condition_subtext,listing_description,mailing_option,delivery_options,mail_speed,meetup_option,meetup_location,deal_location_lat,deal_location_lon,seller_id,seller_join_date,seller_response,seller_verif,verified_by_email,verified_by_facebook,verified_by_mobile,seller_stars_rating,reviews_of_seller,url
210,69 likes,7 images,Colnago A1R road bike,"1,250",Lightly used,Meetup,2 months ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","Aluminium frame. Size 40. 
Shimano 105 groupset
Used by wife on indoor trainer. Very good condition.
Saddle will be the selle Italian saddle shown in the last photo.",N,NA,NA,Y,Bedok,1.2920775,103.8498142,carnado,Joined 9 years ago,Very Responsive,Verified,NA,NA,NA,5.0,186,https://www.carousell.sg/p/colnago-a1r-road-bike-1233074575/?t-id=A_8kmMq5W2_1690002903395&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=AKenagH3WyunJ-Yr&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=139
211,6 likes,3 images,CANNONDALE CAAD 12 WITH SHIMANO ULTEGRA R8000 GROUPSET FULL BIKE,"2,000",Lightly used,Meetup,6 days ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","CANNONDALE CAAD 12 CAAD12 WITH SHIMANO ULTEGRA 

Shimano Ultegra 2 x 11 Speed Groupset 
Cannondale SI Crank 
3T Stem With 3T Dropbar
Upgraded to Cosmic Alloy Wheelset
Weight around 7.8kg
Bottle cage x 2 included
Promend Pedal Included if needed

Bike mount is not include

Size 50 (for rider 170-185)


This bike was bought from cycle 21 6months ago for $ 2400

( will have 5%off for all their service lifetime for this bike)

RFS: size is abit too big for me / only ride twice

*there a tiny dent on the top tube during the transport delivery but doesnt affect performance

can nego but no low ball ya",N,NA,NA,Y,Serangoon Nex 3A CarparkDelivery Of bike Transport will charge $40,1.350719,103.871634,wontonmee2,Joined 5 years ago,Very Responsive,Verified,NA,NA,NA,5.0,18,https://www.carousell.sg/p/cannondale-caad-12-with-shimano-ultegra-r8000-groupset-full-bike-1243318401/?t-id=A_8kmMq5W2_1690002903395&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=omN_uxru5foZSL37&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=638
213,72 likes,6 images,Specialized Allez Sprint 2022,"4,500",Like new,Meetup,4 weeks ago,Road Bikes,Posted,Used once or twice. As good as new.,"Selling whole bike
Never ridden out after set up
Rare water effect colourway
Size 54

Parts list 
Full Shimano Ultegra drive terrain
Roval C38 wheelset with conti gp5k tires
Fizik adaptive saddle
Sworks SL Stem 100mm
Prime doyenne 420mm handlebars
Ciclovation bartape

Pedals not include in sale",N,NA,NA,Y,Blk 159 Yishun Street 11,1.43267619,103.834309,temporaryrizanes,Joined 8 years ago,Very Responsive,Verified,NA,NA,NA,5.0,83,https://www.carousell.sg/p/specialized-allez-sprint-2022-1239195186/?t-id=A_8kmMq5W2_1690002903395&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=kvvAdmVCNyg10WcJ&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=2159
214,1 like,7 images,GIANT TCR ADVANCED PRO 1 DISC (Ultegra)M size ( legit very lightly used accept for the paint chip at the fork),"4,000",Like new,Meetup,2 hours ago,Road Bikes,Posted,Used once or twice. As good as new.,"Bought June 2022 , there is still about 2 years left of warranty  ( can chat more about warranty 😀) 

Used for 4 rides Oni , the chip I alr got it check no issues just a normal chip . 

M size ,2021 model 
Stem
Giant Contact SL
Seatpost
Giant Variant, composite
Saddle
Giant Fleet SL
Shimano Ultegra
Front Derailleur
Shimano Ultegra
Rear Derailleur
Shimano Ultegra
Brakes
Shimano Ultegra hydraulic
Brake Levers
Shimano Ultegra hydraulic
Cassette
Shimano Ultegra, 11x30
Chain
KMC X11SL-1
Crankset
Shimano Ultegra, 52/36 with Giant PowerPro power meter
Rims
Giant SLR-1 42 Carbon Disc WheelSystem (F:42mm, R:42mm)
Hubs
Giant SLR-1 42 Carbon Disc WheelSystem, 12mm thru-axle
Weight
≈ 7.6kg",N,NA,NA,Y,Blk 469A Admiralty Drive,1.4485929,103.813065,cadenx,Joined 3 years ago,Very Responsive,Verified,NA,NA,NA,5.0,4,https://www.carousell.sg/p/giant-tcr-advanced-pro-1-disc-ultegra-m-size-legit-very-lightly-used-accept-for-the-paint-chip-at-the-fork-1244494347/?t-id=A_8kmMq5W2_1690002903395&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=ElMkqX77IdxwzyTn&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=3
215,Like,1 image,"26"" 21 Speed - Foldable Folding Bicycle Mountain bike 3 Blade Begasso white kid front bag children food delivery 26 "" 24 27.5 adult baby seat 16 seat 29 child 20 rack inch lady thermal mesh WHATSAPP 89501850",270,Brand new,Mailing,1 month ago,Road Bikes,Posted,Never used. May come with original packaging or tag.,"BRAND NEW IN BOX!! LIMITED STOCKS!!!! 
Self assembly, Toolkit provided

FREE DELIVERY 1-5 Days
SAME DAY DELIVERY +$30

For fast reply, please whatsapp 8950 1850 for purchase.

✅ Shopee, Search for """"singaporesales"""" 
✅ Official Website:   www.dashlab.sg
We accept Caroupay | ShopeePay | Paylah! | Paynow | ShopPay | GooglePay | ApplePay | CreditCard  
✅ For Paylah/Paynow to 8950 1850 (Wen) 



➡️ 21 Speed Shimano Gear
➡️ 26"""" Wheel 
➡️ Can bring to the MRT, Public transport
➡️  Gift 🎁 

✨ TESTING / SELF COLLECT Available
✨Same Day Delivery Available

MORE PHOTOS:
 bit.ly/3gxAIHB

Please whatsapp for inquiry 😊
🤙
🤙 wa.me/6589501850
🤙 wa.me/6589501850
🤙

 

You can also visit 
➡️  www.dashlab.sg for purchase or more products.

We also sell bicycle accessories package: phone holder, lock, bottle holder, led light, bell, pump, frame bag.

FOR FOOD DELIVERY:
Can also add Rear Rack / Metal Rack Behind

CAN ALSO ADD
Front child seat & Back child seat

GO TO WEBSITE FOR MORE ACCESSORIES PHOTOS:
 dashlab.sg/collections/accessories-child-seat",Y,Standard delivery S$30,3 - 4 working days,N,NA,,,hyperk,Joined 2 years ago,Mostly Responsive,Verified,NA,NA,NA,5.0,5,https://www.carousell.sg/p/26-21-speed-foldable-folding-bicycle-mountain-bike-3-blade-begasso-white-kid-front-bag-children-food-delivery-26-24-27-5-adult-baby-seat-16-seat-29-child-20-rack-inch-lady-thermal-mesh-whatsapp-89501850-1238133812/?t-id=A_8kmMq5W2_1690002903395&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=-K7WvTlu9-8PhyYg&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=2510
216,11 likes,5 images,Cannondale Supersix Evo Black inc edition,"8,999",Like new,Meetup,5 days ago,Road Bikes,Posted,Used once or twice. As good as new.,"6.2kg cannondale supersix evo hi-mod  Limited edition cannondale x black inc frameset. Condition looks like brand new. 

-Size 50 Frame rider height 170cm, suitable for 167~173cm. 

-SRAM Red ETap Groupset. 2x11 Speed Gears 52/36 chainring , 11-25 cassette. 

-Reynolds Aero 46 Dispersive Effect Termination (DET™) rim profile Wheelset. Front 16 spokes sapin cx-ray bladed spokes reynolds hub, rear 20 spokes DT Swiss spokes Chris King R45 hub(new). 

-Continental GP5000 front / Pirelli P zero rear 25mm. 

-Black inc carbon stem. 110mm 

-Black inc carbon seatpost. 

-Carbon seat 143mm 

-1* cannondale carbon bottlecage 

-FSA compact extralight carbon handle bar.380mm 

-Ciclovation advanced bartape. 

-Garmin vector 3 with carbon cage, dual power meter pedals.  Super light! One of the lightest bikes out there. Total weight 6.5KG with pedals, bottle cage & speedometor mounting.",N,NA,NA,Y,Link @ AMK,1.38586107,103.84561214,please.offer,Joined 8 years ago,Mostly Responsive,Verified,NA,NA,NA,5.0,11,https://www.carousell.sg/p/cannondale-supersix-evo-black-inc-edition-1243381350/?t-id=A_8kmMq5W2_1690002903395&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=AQAt4pfd0qkK4rV9&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=594
217,6 likes,1 image,Scope R3 road wheels,750,Lightly used,Meetup,2 weeks ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","Carbon wheels tubeless compatible 
For Shimano 11 and 12 speed 
Disc brake 
Thru axle ",N,NA,NA,Y,East Coast Road,1.30665102,103.90593962,kenrw,Joined 5 years ago,Very Responsive,Verified,NA,NA,NA,5.0,28,https://www.carousell.sg/p/scope-r3-road-wheels-1240521847/?t-id=A_8kmMq5W2_1690002903395&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=fmdU8BW1QNlmvc6V&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1755
218,Like,1 image,Japan Kinzo Hybrid Road bicycle 21 Speed 700c 3-blade Road Bike Racing bike back rack 29 food delivery child seat adult 20 mesh kid thermal baby lady seat children 27.5 WHATSAPP 89501850,299.38,Brand new,Mailing,2 weeks ago,Road Bikes,Posted,Never used. May come with original packaging or tag.,"BRAND NEW IN BOX!! LIMITED STOCKS!!!! 
Self assembly, Toolkit provided

FREE DELIVERY 1-5 Days
SAME DAY DELIVERY +$30

For fast reply, please whatsapp 8950 1850 for purchase.

✅ Shopee, Search for """"singaporesales"""" 
✅ Official Website:   www.dashlab.sg
We accept Caroupay | ShopeePay | Paylah! | Paynow | ShopPay | GooglePay | ApplePay | CreditCard  
✅ For Paylah/Paynow to 8950 1850 (Wen) 




21 Speed Shimano gear
26"""" Wheel size
21"""" Frame size 
Disc brakes 
Ergonomically-designed Adjustable seat Post
High quality tires
Electrostatic Spray painted (Water & Dust Proof coated)


Suitable for food delivery riders or cyclists who is looking for a simple and light bicycle.


 

You can also visit 
➡️ www.dashlab.sg for purchase or more products.

We also sell bicycle accessories package: phone holder, lock, bottle holder, led light, bell, pump, frame bag.

FOR FOOD DELIVERY:
Can also add Rear Rack / Metal Rack Behind

CAN ALSO ADD
Front child seat & Back child seat

GO TO WEBSITE FOR MORE ACCESSORIES PHOTOS:
dashlab.sg/collections/accessories-child-seat",Y,Standard delivery Free,3 - 4 working days,N,NA,,,bettercycle,Joined 2 years ago,Not Responsive,Verified,NA,NA,NA,NA,NA,https://www.carousell.sg/p/japan-kinzo-hybrid-road-bicycle-21-speed-700c-3-blade-road-bike-racing-bike-back-rack-29-food-delivery-child-seat-adult-20-mesh-kid-thermal-baby-lady-seat-children-27-5-whatsapp-89501850-1241461946/?t-id=A_8kmMq5W2_1690002903395&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=gMRLCAAd4x5OVnEu&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1513
219,5 likes,3 images,BICYCLE 6 SPEEDS GEAR CASSETTE FOR UPGRADE OR REPLACEMENT.,5 10,Lightly used,Meetup,3 weeks ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","■AVAILABLE ■
BICYCLE 6 SPEEDS GEAR CASSETTE. 

● FOR UPGRADE. 
● FOR REPLACEMENT. 

VERY GOOD CONDITION. 
CAN TEST BEFORE BUY.

INTERESTED PLEASE ARRANGED PICK UP AT POTONG PASIR MRT.",N,NA,NA,Y,Potong Pasir MRT Station (NE10),1.33138664,103.86908203,3rd.scapfc,Joined 5 years ago,Very Responsive,Verified,NA,NA,NA,4.9,27,https://www.carousell.sg/p/bicycle-6-speeds-gear-cassette-for-upgrade-or-replacement-1240315507/?t-id=A_8kmMq5W2_1690002903395&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=BOW7RK1_OHkCvLyI&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1829
220,Like,2 images,Rockrider ST 100 RR 27.5in 21sp,200,Like new,Meetup,Yesterday,Road Bikes,Posted,Used once or twice. As good as new.,"Original price sgd 369.90
Used few times 
Pick up @ skyline residence 109026 ",N,NA,NA,Y,Skyline Building,1.30119587,103.85338262,belynyu,Joined 4 years ago,NA,Verified,NA,NA,NA,NA,NA,https://www.carousell.sg/p/rockrider-st-100-rr-27-5in-21sp-1244297889/?t-id=A_8kmMq5W2_1690002903395&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=AKenagH3WyunJ-Yr&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=149
221,22 likes,5 images,BMC Granfondo 01 Road Bike,"1,899",Lightly used,Mailing,2 weeks ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","BMC Granfondo 01 
Full Carbon Frame
Full ULTEGRA R8000 Groupset
with Ultegra Pedals
8.2kg
Size 51cm (160-175cm)
Cleaned Frequently and Well Taken Care
Last Serviced NOV 22’
Able to nego
Rfs upgrade to tt bike",Y,Standard delivery S$2.5,3 - 4 working days,N,NA,,,mavetan,Joined 3 years ago,Very Responsive,Verified,NA,NA,NA,5.0,5,https://www.carousell.sg/p/bmc-granfondo-01-road-bike-1241638731/?t-id=A_8kmMq5W2_1690002903395&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=xtwi_9JPhWIBh-TS&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1362
222,2 likes,8 images,"Royal baby 16"" kids bicycle",50,Well used,Meetup,2 weeks ago,Road Bikes,Posted,Has minor flaws or defects.,"16"" royal baby kids bicycle as per picture 
Have some scratches but  bicycle works perfectly fines apart from aesthetic flaws

location 650510",N,NA,NA,Y,Bukit Batok St 52,1.35399254,103.75183582,djorkaef,Joined 9 years ago,Mostly Responsive,Verified,NA,NA,NA,4.9,70,https://www.carousell.sg/p/royal-baby-16-kids-bicycle-1241222710/?t-id=A_8kmMq5W2_1690002903395&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=hVU9bxzo7O6aHURa&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1508
223,34 likes,10 images,Specialized allez,550,Well used,Meetup,1 month ago,Road Bikes,Posted,Has minor flaws or defects.,"# No use anymore to clear space.
# 3×8 speed.
# rim ALEXRIMS S480.
# SHIMANO Group set.
# pedal not in the photo.
# size S",N,NA,NA,Y,271D Jurong West St 24,1.34975947,103.70455884,yusbella,Joined 3 years ago,Mostly Responsive,Verified,NA,NA,NA,4.2,89,https://www.carousell.sg/p/specialized-allez-1238361876/?t-id=A_8kmMq5W2_1690002903395&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=FQeuVZaw8aogQOFi&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=2431
224,3 likes,3 images,Wilier GTR Team Rim Grey Orange Glossy Frameset Only (XXS / XS) Bicycle and Cycling,"1,480",Brand new,Mailing · Meetup,2 days ago,Road Bikes,Bumped,Never used. May come with original packaging or tag.,"Color : Grey Orange 
Sizes : XXS / XS
This is frameset ONLY.

GTR TEAM
ITALIAN TECHNOLOGY TAKING IT TO THE NEXT EVOLUTION

Whether you race or not, the GTR TEAM is aimed for the rider who needs a bike for multiple uses.Light and responsive for the racer, yet comfortable and versatile for those who enjoy cycling without stress.

--------------------------------

Online Bicycle is the leading online platform for quality cycling brands at affordable prices.

Official Store
",Y,Standard delivery S$5,3 - 4 working days,Y,"Bikemart SG Pte. Ltd.12pm - 6.30pm, Monday - Saturday",1.314273,103.878864,online.bicycle,Joined 9 years ago,Very Responsive,Verified,NA,NA,NA,5.0,5k,https://www.carousell.sg/p/wilier-gtr-team-rim-grey-orange-glossy-frameset-only-xxs-xs-bicycle-and-cycling-1198887682/?t-id=A_8kmMq5W2_1690002903395&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=pFcsFvDdlwJuiL3z&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=235
225,1 like,1 image,"Mountain Bike Bicycle Hybrid Bike MTB 26"" Bicycle delivery   mesh fixie  16 20 24 26 27.5 29 inch "" 700c lightweight hybrid bike food delivery children adult lady men bicycle rack  thermal bag child baby seat mtb  WHATSAPP 88918377",210,Brand new,Mailing,2 days ago,Road Bikes,Posted,Never used. May come with original packaging or tag.,"✅ Sold over 500+ Bicycles. With 300+ positive reviews! 
✅FREE ASSEMBLY  
✅Visit our main Carousell account for purchase ( Gearlook )

Offical WebPage:
www.gearlook.sg/

Shopee:
bit.ly/3wBIUfY


Mountain Bike road racing speed bike 
Great for delivery riders or cyclists who is looking for a simple and light bicycle.

- Whole bicycle
- Comes with free maintenance tools
- Bicycle are fully assembled, ready to ride

FREE Delivery to doorstep till End of the Month!

➡️ For Self collection/viewing
Do Whatsapp 8891 8377 to book an appointment

Description: 
- Wheel: 26""""
- High Carbon Steel 
- 21 Speed Gear 
- Disc Brake
- Comes with Mudguard
- Weight: Around 14kg
- Measurement: 168(Length) x 81-98cm(Height) Seat Adjustable
- Max Load: 150kg

Add on Accessories:
- Front Frame Bag $10
- Bottle holder $6
- Two led light $8
- Bell at $3
- Lock $10
- Universal Bike Phone Holder $10
- Pump $6
(All 7ACC above for $40 *SAVE $13*)

Add on: Back rack $28
Add on: Helmet $23



",Y,Standard delivery S$15,3 - 4 working days,N,NA,,,yomobike,Joined 2 years ago,Very Responsive,Verified,NA,NA,NA,4.8,5,https://www.carousell.sg/p/mountain-bike-bicycle-hybrid-bike-mtb-26-bicycle-delivery-mesh-fixie-16-20-24-26-27-5-29-inch-700c-lightweight-hybrid-bike-food-delivery-children-adult-lady-men-bicycle-rack-thermal-bag-child-baby-seat-mtb-whatsapp-88918377-1244107291/?t-id=A_8kmMq5W2_1690002903395&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=pFcsFvDdlwJuiL3z&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=258
