,no_of_likes,no_of_images,title,listing_price,item_condition,deal_method,post_date,category_type,post_type,condition_subtext,listing_description,mailing_option,delivery_options,mail_speed,meetup_option,meetup_location,seller_id,seller_join_date,seller_response,seller_verif,verified_by_email,verified_by_facebook,verified_by_mobile,seller_stars_rating,reviews_of_seller,url
277,7 likes,1 image,Java Siluro 3,300,Lightly used,Meetup,2 days ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","been collecting dust, sitting inside my room for over few months

Self collect ubi mrt

",N,NA,NA,Y,Paya Lebar MRT Interchange (EW8/CC9),samson11w,Joined 5 years ago,Very Responsive,Verified,1,1,1,4.9,96,https://www.carousell.sg/p/java-siluro-3-1243100388/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=XqeXk3TZVZ-EbjJg&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=26
278,6 likes,10 images,Ridley Supercross size 56,"1,300",Lightly used,Meetup,1 week ago,Road Bikes,Bumped,"Used with care. Flaws, if any, are barely noticeable.","Still in great condition (like new)
Hybrid Road bike
View to test ride
Negotiable",N,NA,NA,Y,Tampines Street 11,apilin75,Joined 8 years ago,Mostly Responsive,Verified,1,0,1,5.0,17,https://www.carousell.sg/p/ridley-supercross-size-56-1239046933/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=EnuRfcifqtJMGGwH&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=780
279,15 likes,10 images,Road Bike With Di2 Groupset,"1,700",Well used,Meetup,1 week ago,Road Bikes,Posted,Has minor flaws or defects.,"Comes with Shimano Di2 groupset
Electronics shifting.
65mm Reynolds carbon Wheelset.
Brand new Continental GP race tyres.
Comes with shimano charger.",N,NA,NA,Y,My First Skool Amk Blk 541,geoffs,Joined 8 years ago,Very Responsive,Verified,1,1,0,5.0,170,https://www.carousell.sg/p/road-bike-with-di2-groupset-1241429280/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=uFcAXsB0PzxesFso&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=893
280,Like,1 image,"26” Ladies bike Vintage Bicycle With Basket Can add bicycle child seat Lady bicycle Women 7 speed 27.5 seat 24"" Put bag 26"" food kid lady rack baby adult 29 delivery WHATSAPP 89501850",179.22,Brand new,Mailing,1 week ago,Road Bikes,Posted,Never used. May come with original packaging or tag.,"BRAND NEW IN BOX!! LIMITED STOCKS!!!! 
Self assembly, Toolkit provided

FREE DELIVERY 1-5 Days
SAME DAY DELIVERY +$30

For fast reply, please whatsapp 8950 1850 for purchase.

✅ Shopee, Search for """"singaporesales"""" 
✅ Official Website:   www.dashlab.sg
We accept Caroupay | ShopeePay | Paylah! | Paynow | ShopPay | GooglePay | ApplePay | CreditCard  
✅ For Paylah/Paynow to 8950 1850 (Wen) 



Single speed - $180
7 Speed Gear - $200

Wheel: 26""""
Suitable for 150 - 188cm Height


You can also visit 
➡️ www.dashlab.sg for purchase or more products.

We also sell bicycle accessories package: phone holder, lock, bottle holder, led light, bell, pump, frame bag.

FOR FOOD DELIVERY:
Can also add Rear Rack / Metal Rack Behind

CAN ALSO ADD
Front child seat & Back child seat

GO TO WEBSITE FOR MORE ACCESSORIES PHOTOS:
dashlab.sg/collections/accessories-child-seat",Y,Standard delivery Free,3 - 4 working days,N,NA,bettercycle,Joined 2 years ago,Not Responsive,Verified,1,0,1,NA,NA,https://www.carousell.sg/p/26”-ladies-bike-vintage-bicycle-with-basket-can-add-bicycle-child-seat-lady-bicycle-women-7-speed-27-5-seat-24-put-bag-26-food-kid-lady-rack-baby-adult-29-delivery-whatsapp-89501850-1241459392/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=XFqURe1R8ncLbkNK&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=972
281,24 likes,1 image,Raleigh Rudge hybrid bike not btwin #lady bike,100,Well used,Meetup,2 weeks ago,Road Bikes,Posted,Has minor flaws or defects.,"Good working condition
7 speed gear bike
Wheel size 700cc",N,NA,NA,Y,Woodlands South MRT Station (TE3 ),Lovesingapore10,Joined 9 months ago,Very Responsive,Verified,1,0,1,5.0,11,https://www.carousell.sg/p/raleigh-rudge-hybrid-bike-not-btwin-lady-bike-1240326883/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=e8UBo6k3iv7O7SH-&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1313
282,5 likes,3 images,Royal Baby Lifestyle 3 for sale,38 50,Well used,Meetup,2 months ago,Road Bikes,Posted,Has minor flaws or defects.,"Well used but still in working condition.
Will throw in a pair of additional tyres.
Self pick up. ",N,NA,NA,Y,Farrer Road MRT Station (CC20)Kovan MRT Station (NE13),terribletuus,Joined 2 years ago,Very Responsive,Verified,1,0,1,5.0,28,https://www.carousell.sg/p/royal-baby-lifestyle-3-for-sale-1229018751/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=fDqalnGTdhwJaDLB&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1398
283,7 likes,6 images,Eddy Merckx AMX 6000tb Shimano 105 Size 45 Road Bike,500,Well used,Meetup,5 days ago,Road Bikes,Posted,Has minor flaws or defects.,"Eddy Merckx AMX 6000tb Shimano 105 Size 45

10kg

Road Bike

Deda stem
Fizik Arione Saddle
Shimano 105 Groupset

Chain needs replacement as its been kept in storeroom for awhile.

Selling as I don’t use it anymore.

Good to use as a beginner road bike to get started with the hobby.

Will throw in bnib 2x tubes and cinelli bar tape for smooth buyer.",N,NA,NA,Y,Punggol MRT/LRT Interchange (NE17/PTC),vamanshoo,Joined 9 years ago,Very Responsive,Verified,0,1,1,5.0,18,https://www.carousell.sg/p/eddy-merckx-amx-6000tb-shimano-105-size-45-road-bike-1242607822/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=RhKUZucfkwyXqkCD&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=302
284,Like,1 image,"🔥$240🔥26 INCH Lady bike single speed bicycle with Back child seat rear rack basket inch 24"" 27.5 bag food children 20"" baby adult seat 16"" lady child delivery mesh 26"" rack kid seat 29 thermal Put WHATSAPP 89501850",240,Brand new,Mailing,4 weeks ago,Road Bikes,Posted,Never used. May come with original packaging or tag.,"BRAND NEW IN BOX!! LIMITED STOCKS!!!! 
Self assembly, Toolkit provided

FREE DELIVERY 1-5 Days
SAME DAY DELIVERY +$30

For fast reply, please whatsapp 8950 1850 for purchase.

✅ For Paylah/Paynow to 8950 1850 (Wen) 



Wheel: 26""""
High Carbon Steel
Seat height: 80-90cm
Handlebar Height: 110-120cm
Length: 172cm
Weight: approximately 14kg	
Suitable for 150 - 185cm Height

 

You can also visit 
➡️  www.dashlab.sg for purchase or more products.

We also sell bicycle accessories package: phone holder, lock, bottle holder, led light, bell, pump, frame bag.

FOR FOOD DELIVERY:
Can also add Rear Rack / Metal Rack Behind

CAN ALSO ADD
Front child seat & Back child seat

GO TO WEBSITE FOR MORE ACCESSORIES PHOTOS:
 dashlab.sg/collections/accessories-child-seat",Y,Standard delivery S$30,3 - 4 working days,N,NA,hyperk,Joined 2 years ago,Mostly Responsive,Verified,1,0,1,5.0,5,https://www.carousell.sg/p/🔥-240🔥26-inch-lady-bike-single-speed-bicycle-with-back-child-seat-rear-rack-basket-inch-24-27-5-bag-food-children-20-baby-adult-seat-16-lady-child-delivery-mesh-26-rack-kid-seat-29-thermal-put-whatsapp-89501850-1238136880/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=abGZHdoP3ZocCohv&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=2024
285,6 likes,1 image,TREK Madone SLR 7 Di2 Gen 7 QUICKSILVER 56,"11,999",Brand new,Meetup,1 week ago,Road Bikes,Posted,Never used. May come with original packaging or tag.,"For Sale Madone SLR Gen 7 Di2
1 x Complete Bike

Colour : Satin Quicksilver
Size : 56
Frame : 800 Series OCLV Carbon
Drivetrain : Shimano Di2 Ultegra R8100
Wheels : Bontrager Aeolus PRO 51 , OCLV Carbon
Saddle : Bontrager Aeolus Elite
Handlebar : Madone Integrated handlebar/stem, OCLV Carbon, 420mm width, 100mm stem length

Claimed Weight : 7.48kg without pedals (Size 56)

*Customization of other parts or change of specs can be accommodated
*Bikes are ORIGINAL and NOT OEM or Fake.
*Ready Stock at time of posting",N,NA,NA,Y,Jurong East MRT Interchange (NS1/EW24),bomtoonen,Joined 3 years ago,Very Responsive,Verified,1,1,1,5.0,42,https://www.carousell.sg/p/trek-madone-slr-7-di2-gen-7-quicksilver-56-1241999213/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=TIymlxr_zUgvZFmg&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=676
286,8 likes,4 images,SL Full Disc Tubeless - Rear Wheel,"1,880",Brand new,Meetup,3 weeks ago,Road Bikes,Posted,Never used. May come with original packaging or tag.,"Experience unrivaled speed and affordability with our revolutionary SL Full Disc Rear Wheel. Our cutting-edge design not only makes it twice as affordable as competitors, but also significantly lighter. Through innovative techniques, our latest mold eliminates the need for lacquer and post-finishing, resulting in a weight reduction of approximately 50g.

To further enhance its lightweight construction, we have utilized carbon material for the hub body instead of alloy, reducing an additional 120g. With high-grade steel bearings and a reliable 36T ratchet system, this wheel guarantees exceptional performance and durability.

Designed to be tubeless ready, the SL Full Disc Wheel is a perfect choice for time trialists, triathletes, and Ironman participants alike, offering superior aerodynamics, comfort and efficiency.

Weight: 1130g (+/-5%)

External Width: 28mm

Internal Width: 22mm 

Recommended Tyre Width: 25c to 28c 

Contents include Rear Wheel & Wheel Bag.  

Visit our Facebook page to see the latest wheels we built.

Each and every one of our wheels is meticulously crafted in our own facility, ensuring they are customized to meet your specific requirements. If you don't find exactly what you're looking for among our selection, please don't hesitate to reach out to us at ",N,NA,NA,Y,Blk 1002 Toa Payoh Industrial Park,wheelangel,Joined 2 years ago,Very Responsive,Verified,1,0,1,5.0,4,https://www.carousell.sg/p/sl-full-disc-tubeless-rear-wheel-1239547318/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=1fTf2bDJgvaqPuzY&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1554
287,7 likes,1 image,"7,285G LIGHTEST TRIBAN IN SINGAPORE ❗",999.90,Like new,Meetup,2 weeks ago,Road Bikes,Posted,Used once or twice. As good as new.,"Bespoke triban (top tube 50.5, 7,285g) for partner only to have her choosing an E-bike (#Facepalm). 
Dura Ace 9100 shifters, rear derailleur, 1x setup with SRAM Red brake calipers (groupset ±2,000).
HUNT wheelset (1,459g) plus lightweight Crank brothers pedals.
MCFK handlebar & THM crankset optional (sub-7000g).
Thank you",N,NA,NA,Y,HDB Multi-Storey Car Park AM20,sporecc,Joined 6 years ago,Very Responsive,Verified,1,0,1,4.1,17,https://www.carousell.sg/p/7-285g-lightest-triban-in-singapore-❗-1240202616/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=B7EI4Swj_Yf930cZ&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1365
288,20 likes,2 images,CAMP NOVA BLACK ROAD BIKE,"2,400",Like new,Meetup,3 weeks ago,Road Bikes,Bumped,Used once or twice. As good as new.,"Wheel Size: 700C (622)

Dimensions: 1630 mm (L) x 420 mm (W) x 890 mm (H)

Frame: Carbon

Fork: Carbon

Drop bar: 400 mm (W), TBA mm (R), TBA mm (D)

Seatpost: Carbon, 300 mm

Wheelset: DEUTER RA40D,  aluminum alloy

Suspension: –

Weight: 9.2 kg

Max Rider Weight: 110 kg

Drivetrain: 22 speed

Chainring: SHIMANO 105 FC-R7000, 36/52T, 130 BCD, 5 bolts

Crank: 170 mm

Cassette: SHIMANO 105 CS-R7000, 11 speed, 11-30T

Bottom bracket: SHIMANO SM-BB72-41B

Shift lever: SHIMANO 105 ST-R7020

Front derailleur: SHIMANO 105 FD-R7000

Rear derailleur: SHIMANO 105 RD-R7000

Brake: SHIMANO 105, Hydraulic, 140mm rotor disc

Tyres: INNOVA-Pro 700 x 25C (25-622)

3 years (carry-in) warranty on frame under normal usage.
1 year (carry-in) on general parts and components, limited to front fork, saddle, seat post, shift levers, F/R derailleurs, chainring set, crank set, hubs, freewheel set, handlebar set, stem, F/R brakes, brake levers, pedals, fender set, carrier set, bearings and linkage bars.
All warranty does not include wear & tear and consumable parts, not limited to tyres, brake pads, chain, sprockets.
Others items exclude from warranty are paint, chrome components, polished surfaces, saddles and handgrips where deterioration may be caused by normal usage, poor maintenance or natural degradation of surfaces.

---------------------------------------------------------------------------------------------------

#CAMP #NOVA #ROADIE #ROADBIKE #BICYCLE #MOUNTAIN BIKE #FOLDIE #LEISURE #RTI #SHIMANO #105 ",N,NA,NA,Y,Hougang Avenue 5,vincetaurus,Joined 2 years ago,Very Responsive,Verified,1,0,1,NA,NA,https://www.carousell.sg/p/camp-nova-black-road-bike-1207266595/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=WoT4oq-uoYvK157g&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1858
289,13 likes,1 image,Brompton Pline bumblebee trade,"4,500",Like new,Meetup,4 days ago,Road Bikes,Posted,Used once or twice. As good as new.,Anyone keen to trade with chapter 3?  Or storm grey/bumblebee Pline with Sbar? I think the Mbar is a bit high for me. Is a local set with receipt. Parts will revert to stock. Depend on the condition and spec. Either you or me top up.,N,NA,NA,Y,Khatib MRT Station (NS14),edamame_seeds,Joined 8 years ago,Mostly Responsive,Verified,1,1,1,5.0,106,https://www.carousell.sg/p/brompton-pline-bumblebee-trade-1242641808/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=RhKUZucfkwyXqkCD&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=284
290,49 likes,8 images,Giant TCR SL1 road bike - Giant tcr road bike - Shimano 105 R7000 groupset - Size ML,980,Lightly used,Meetup,1 week ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","Giant TCR SL1 road bike, rarely use, in excellent condition. Ready to use!
Shimano 105 R7000 2x11 speeds
Shimano 105 R7000 shifters
Shimano 105 R7000 front/rear deraileurs
Size ML, for height 172-190cm
Giant PR2 tubeless wheelset
Can view and test!",N,NA,NA,Y,Jurong Lake Gardens,Travel157,Joined 2 years ago,Very Responsive,Verified,1,0,1,5.0,5,https://www.carousell.sg/p/giant-tcr-sl1-road-bike-giant-tcr-road-bike-shimano-105-r7000-groupset-size-ml-1241318839/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=HNLe_MwLzqW_xjVu&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=929
291,16 likes,5 images,Kids bicycles with training wheels,19,Lightly used,Meetup,1 week ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","kids bicycles - 2 pcs
Bought from Jurong East  giant store at $65 for each.
Selling away $38 for both.
Have to take both.
One bike paddle broken
Air need to pump
No bike lock in pics will be provided",N,NA,NA,Y,Bukit Batok Central Park,captain2022,Joined 5 years ago,Very Responsive,Verified,1,0,1,4.8,101,https://www.carousell.sg/p/kids-bicycles-with-training-wheels-1241967328/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=Ve_FZZb3bZqo2iFr&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=617
292,172 likes,8 images,Cannondale SuperSix carbon fibre road bike,"1,100",Well used,Meetup,2 months ago,Road Bikes,Posted,Has minor flaws or defects.,"Cannondale SuperSix
Top of the range when first released
56cm frame
Very light
SRAM rival 2x10 shifters
SRAM rival 10spd rear mech
SRAM force front mech
Ultegra brakes
3T 130mm stem
Deda Zero 38cm bars

With Shimano RS10 wheels: $1,300
With Zipp 808 wheels (see other listing): $2,000

Section of blue paint on top tube where a previous owner painted over a scratch.

Rides great.
",N,NA,NA,Y,Spottiswoode Residences,madasahattersley,Joined 2 years ago,Mostly Responsive,Verified,1,1,1,4.7,13,https://www.carousell.sg/p/cannondale-supersix-carbon-fibre-road-bike-1230624535/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=Ve_FZZb3bZqo2iFr&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=636
293,12 likes,1 image,Pinarello dogma f disc summit red size 50,"8,000",Brand new,Meetup,3 weeks ago,Road Bikes,Posted,Never used. May come with original packaging or tag.,Brand new,N,NA,NA,Y,singapore,bicyclestuffs,Joined 3 years ago,Very Responsive,Verified,1,0,1,5.0,28,https://www.carousell.sg/p/pinarello-dogma-f-disc-summit-red-size-50-1238610912/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=WoT4oq-uoYvK157g&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1881
