,no_of_likes,no_of_images,title,listing_price,item_condition,deal_method,post_date,category_type,post_type,condition_subtext,listing_description,mailing_option,delivery_options,mail_speed,meetup_option,meetup_location,seller_id,seller_join_date,seller_response,seller_verif,verified_by_email,verified_by_facebook,verified_by_mobile,seller_stars_rating,reviews_of_seller,url
281,4 likes,1 image,Trek Domane AL4 size 58cm (Excellent Condition),"1,800",Lightly used,Meetup,4 days ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","Trek Domane AL4
Tiagra group set 
No modifications
Stock Bike

Selling as have new bike
Seldom used as have 3 more bikes

Condition 9/10

Refer to local treknology website 
Normal Price $2600
",N,NA,NA,Y,ESSO Geylang Road,drx74,Joined 7 years ago,Very Responsive,Verified,1,0,1,4.9,330,https://www.carousell.sg/p/trek-domane-al4-size-58cm-excellent-condition-1242858633/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=rImwtcmEbdcsmYDB&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=226
282,10 likes,10 images,FUJI Absolute 4.0 Road Bike 27 inch 8-shift gear,300 350,Well used,Meetup,4 days ago,Road Bikes,Posted,Has minor flaws or defects.,"Selling my son's road bike.
Details as per pictures.
Price negotiable.

Hardly used,  small signs of age.
Recently serviced and oiled, tyres are in good condition and roadworthy. 

Welcome to view and test

Pls message for further details, thanks 😊",N,NA,NA,Y,King Albert Park MRT Station (DT6),purple_mangosteen,Joined 7 years ago,Very Responsive,Verified,1,1,1,5.0,268,https://www.carousell.sg/p/fuji-absolute-4-0-road-bike-27-inch-1242817984/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=rImwtcmEbdcsmYDB&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=241
283,3 likes,1 image,Aleoca,53,Lightly used,Meetup,3 weeks ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.",Aleoca bike,N,NA,NA,Y,Serangoon MRT Interchange (NE12/CC13),sophiaz,Joined 8 years ago,Very Responsive,Verified,1,0,1,4.7,12,https://www.carousell.sg/p/aleoca-1239742083/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=NIto8dAlUUROfnJA&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1525
284,3 likes,1 image,"Ridenow road bike tube, lightest in the world",12,Brand new,Meetup,1 month ago,Road Bikes,Posted,Never used. May come with original packaging or tag.,"Brought from online but no use already, have 2 buy both for discount. These are the lightest in the world, most value for money weight saving you can possibly get. Easily save close to 100g by replacing these with traditional butyl tubes",N,NA,NA,Y,Geylang Bahru MRT Station (DT24)Stratton Drive,nelson.lim,Joined 9 years ago,Very Responsive,Verified,0,0,1,4.9,81,https://www.carousell.sg/p/ridenow-road-bike-tube-lightest-in-the-world-1237864897/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=fx_S38IAuf3IBO_u&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=2245
285,8 likes,1 image,SEKA RDC | Ready to Collect,"2,660",Brand new,Meetup,1 month ago,Road Bikes,Posted,Never used. May come with original packaging or tag.,"Size M
White RDC 
Brand new in box 

Can help to source cost-efficient Shimano Groupset. ",N,NA,NA,Y,Sixth Avenue MRT Station (DT7),arthur.springstudio,Joined 5 years ago,Very Responsive,Verified,1,0,1,5.0,37,https://www.carousell.sg/p/seka-rdc-ready-to-collect-1237134437/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=YxyJ5OTKT55iJa58&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=2486
286,20 likes,3 images,B’twin Triban 520 Road Bike S Frame,150 319,Well used,Meetup,1 month ago,Road Bikes,Posted,Has minor flaws or defects.,"UPDATE 13/07/23: massive price drop! please self collect Saturday morning. looking for a genuine buyer :)

Aluminium frame and carbon fork. 
Zero cracks/ dents. 
3x9 speed Shimano Sora F/R derailleur 


Well used, but good condition. Regularly maintained. 

Minor issues:
- Bar tape needs to be changed
- Rear wheel wobbles slightly 
- Small tear in saddle

Self collect after working hours so you can see the bike for yourself. Genuine accounts only. 
Happy to answer questions!",N,NA,NA,Y,Adam Road,ohmyjoshh,Joined 7 years ago,Very Responsive,Verified,1,0,1,5.0,39,https://www.carousell.sg/p/b’twin-triban-520-road-bike-s-frame-1236786385/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=IhdctWnk9gol0BTL&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=2601
287,Like,1 image,"Wheel Bike Light Waterproof Cycling With Battery Bicycle Accessories Bike Lamp  adult 24"" 29 mesh delivery bag rack thermal seat inch 16"" baby child seat children 27.5 lady 20"" food 26"" kid Put WHATSAPP 89501850",4,Brand new,Mailing,1 month ago,Road Bikes,Posted,Never used. May come with original packaging or tag.,"🤙For fast reply, please whatsapp 8950 1850 for purchase.

✅ Shopee, Search for """"singaporesales"""" 
✅ Official Website:   www.dashlab.sg


Self collection /  Delivery +$5
For urgent SAME DAY DELIVERY +$20
✅ For Paylah/Paynow to 8950 1850 (Wen) 


$4 Each Piece 

You can also visit 
➡️ ",Y,Standard delivery S$10,3 - 4 working days,N,NA,singaporemart,Joined 1 year ago,Mostly Responsive,Verified,1,0,1,5.0,26,https://www.carousell.sg/p/wheel-bike-light-waterproof-cycling-with-battery-bicycle-accessories-bike-lamp-adult-24-29-mesh-delivery-bag-rack-thermal-seat-inch-16-baby-child-seat-children-27-5-lady-20-food-26-kid-put-whatsapp-89501850-1237890627/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=zFGamB3pInfeF0nv&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=2221
288,10 likes,4 images,Liv Langma Advance 3 (XXS),"1,200",Lightly used,Meetup,5 days ago,Road Bikes,Bumped,"Used with care. Flaws, if any, are barely noticeable.","Low mileage . Just upgrade to TT bike so got to let go this road bike .the frame look new & no scratch . Cassette & chain just change a few months ago look very new. 

A carbon frame race bike with mid-range components and rim brake

Specification: 
Weight8.3 kg  
SuspensionRigid
FrameCarbon
ForkCarbon
Wheels700c Aluminum
Drivetrain2 × 10
GroupsetTiagra
BrakesRim
",N,NA,NA,Y,Punggol 21 Community Club,jotay1405,Joined 11 months ago,Very Responsive,Verified,1,0,1,NA,NA,https://www.carousell.sg/p/liv-langma-advance-3-xxs-1240952975/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=JTBJLRlctHi3Pm93&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=311
289,72 likes,4 images,Chapter 2 tere road bike sz S di2 ultegra,"1,500",Like new,Meetup,3 weeks ago,Road Bikes,Posted,Used once or twice. As good as new.,"Chapter 2 tere limited edition colourway carbon all-rounder road bike from New Zeland
Size S
1500 for frameset only
2500 for full bike
11s ultegra di2
ultrateam carbon wheelset 50mm (not in picture)
Pioneer power meter NOT working
Cranks and rear derailleur have some cosmetic damage
Comes with di2 charger
Comes with shimano spd sl pedals
•3t carbon bar and 100mm 3t stem

•Steerer is NOT cut all the way

•cosmetic damage from previous owner(not a crack)

•Please come to inspect before negotiation and deposit is required for me to dekit the bike

•Any questions just pm

•Willing to trade for tt bikes, not willing to downgrade and i will top up if necessary.",N,NA,NA,Y,Pelton Canal,bikebikee111,Joined 2 years ago,Very Responsive,Verified,1,0,1,5.0,1,https://www.carousell.sg/p/chapter-2-tere-road-bike-sz-s-di2-ultegra-1239060832/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=zkAAlOQJwsMD40fg&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1746
290,40 likes,9 images,S-Works SL6 Tarmac Underexposed Sagan Ltd Edition Specialized,"3,000",Like new,Meetup,1 month ago,Road Bikes,Posted,Used once or twice. As good as new.,"Willing to trade with a more entry level bike or carbon wheelset.

I have a custom sl7 headset adaptor kit as well if keen can be discussed.

Size 54
Negotiable✅
From T3, with serial to proof authenticity ✅",N,NA,NA,Y,Blk 271B Tivela - Sengkang Central271B lift lobby.,InkedClover_Tattoo,Joined 4 years ago,Very Responsive,Verified,1,1,1,4.9,211,https://www.carousell.sg/p/s-works-sl6-tarmac-underexposed-sagan-ltd-edition-specialized-1237683008/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=bOktFdb77PbKJlzd&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=2305
291,1 like,1 image,Pinarello Dogma F Disc Complete bike,"16,000",Brand new,Meetup,4 days ago,Road Bikes,Posted,Never used. May come with original packaging or tag.,"For Sale

Pinarello Dogma F Disc
Colour: Midnight Venice
DuraAce di2 R9270 12 speed
Vision Metron 45 wheelset
Complete bike set up ready to ride in Singapore
100% brand new and all genuine frame and parts
Size 46.5

Other colours and sizes are available, please PM for more info",N,NA,NA,Y,Ubi Ave 3 (Site),aus_bike_sports,Joined 6 years ago,Very Responsive,Verified,1,1,1,5.0,74,https://www.carousell.sg/p/pinarello-dogma-f-disc-complete-bike-1242831021/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=rImwtcmEbdcsmYDB&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=237
293,8 likes,7 images,RoyalBaby brand Kids bike,35,Well used,Meetup,1 week ago,Road Bikes,Posted,Has minor flaws or defects.,NA,N,NA,NA,Y,Valley Point Shopping Centre,cherrywz,Joined 7 years ago,Very Responsive,Verified,1,1,1,5.0,18,https://www.carousell.sg/p/royalbaby-brand-kids-bike-1241441243/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=x44D-rW0ZgP6wlRt&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=915
294,14 likes,10 images,giant tcr sl sizeM。sram force  24speed,"5,000",Lightly used,Meetup,1 week ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","Lightest disc brake road bike frame set from
Giant.
Best value low weight & high stiffness climbing bike.
Broke local Everesting Basecamp record in sub
Thrs on it.
6 months old raw carbon w/ min decals. Lighter than painted ones. Plenty of room to adjust the seat height.
Selling the frame set w/ 2 yrs old SRAM Force
AXS 2×12 + Giant Contact SLRintegrated Aero handlebar 400×110mm.
ELiTe wheels 50mm",N,NA,NA,Y,Kovan MRT Station (NE13),rongxiaoco57510,Joined 2 months ago,Very Responsive,Verified,1,0,1,5.0,2,https://www.carousell.sg/p/giant-tcr-sl-sizem。sram-force-24speed-1241359541/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=x44D-rW0ZgP6wlRt&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=944
295,22 likes,9 images,Scott CR1 Team Carbon Road Bike,800,Well used,Meetup,3 weeks ago,Road Bikes,Posted,Has minor flaws or defects.,"Selling as no longer in use. Requires heavy restoration works. 

Pm for more photos ",N,NA,NA,Y,Katong Shopping Centre,theshen,Joined 8 years ago,Mostly Responsive,Verified,1,1,1,5.0,19,https://www.carousell.sg/p/scott-cr1-team-carbon-road-bike-1239164928/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=HuPNNwhll_GNKeOq&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1712
296,6 likes,5 images,Vitoria Corsa Pro TLR/Tube,105,Brand new,Meetup,2 weeks ago,Road Bikes,Posted,Never used. May come with original packaging or tag.,"$120  - 1Pc 
$115 - 2pcs * 115
$105 -  4pcs * 105 

Available both in 26mm and 28mm. 

wa.me/6592252121

Vittoria Corsa Pro G2.0 Tubeless Road Tyre
Corsa PRO is the most advanced cotton tyre ever made, delivering unmatched pro-level racing performance. With Corsa PRO, Vittoria engineers succeeded in incorporating the rubber tyre tread with the cotton casing by using newly developed vulcanization processes.

The tread is now completely embedded with the casing, creating a 100% seamless tyre. Corsa PRO 320 TPI cotton casing – the finest available in the market – provides the suppleness, flexibility and comfort pro-riders are used to, now served in an even more flexible, aerodynamic and reliable tyre construction.

Winner of countless stages and one-day races at World Tour level since the start of the season, Corsa PRO tubeless-ready clincher and tubular offer increased speed, wet & cornering grip, puncture resistance and comfort compared to the previous version.


Features:

The choice of World Tour Riders:
- Graphene + Silica compound ensures speed and grip on a range of conditions
- Proven cotton casing material, wrapped in a revolutionary new construction, now 100% seamless, that sets the new standard of race tyres
- The choice of the pro riders, now even faster with increased puncture resistance


Specifications:

- Size: 700x26c
- ETRTO: 26-622 
- Tire Bead: Tubeless TLR 
- Material: Corespun 320TPI 





Self collect location: 
132 Bishan Street 12 (daytime) 
228A Punggol Field
Or town area in the evenings. 

Free delivery 4pcs and above. ",N,NA,NA,Y,Blk 132 Bishan Street 12Punggol FieldSee 1+ locations,jeffydoo,Joined 8 years ago,Very Responsive,Verified,1,1,1,5.0,158,https://www.carousell.sg/p/vitoria-corsa-pro-tlr-tube-1241023602/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=UcoIuPawh8rGd7Wa&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1082
297,7 likes,4 images,🆕GIANT ESCAPE 2 CN 2023 Hybrid Disc Brake Bike | Shimano Tourney 21 Speed City Bicycle,580,Brand new,Meetup,1 week ago,Road Bikes,Posted,Never used. May come with original packaging or tag.,"Price is for 1 Full Bike(FIRM)
Ready Stock & Brand New



☑️Ready Sets, No Pre-order required. 

☑️ FREE Gifts : Bike Stand, Bell, Reflectors, Bottle Cage (WORTH : $20) 

☑️ FREE : Full Bike Assembly & Tuning

☑️FREE: 3 Months of Tuning & Adjustment Limited Warranty



📍Available Size: 

Size S - Suitable for 160-172cm Rider

Size M - Suitable for 170cm to 180cm rider 



📌 ADD ON (Limited Sets): 
Package 1 - $25 : 

▪️USB Rechargeable Front Light + Rear Light, ▪️Cable Lock,  ▪️Upgraded Bottle Cage Design  


Package 2 - $48 : 

▪️USB Rechargeable Front Light + Rear Light, ▪️5 Digit Number Lock,  ▪️Upgraded Bottle Cage Design, ▪️Phone Holder



           🤝DEALING OPTIONS🤝

◾Self Collection  @ 9002 Tampines St 93 / Singapore 528836 (Appointment Only) 🏢

OR 

◾ 🚚Island Wide Bike Delivery🚚 @ Additional $35




Specifications :

Frame: Giant Escape ALLUX

Fork: High Carbon Steel

Shift lever: Shimano 3x7 speed

Front Derailleur: Shimano Tourney 3 Speed

Rear Derailleur: Shimano Tourney 7 Speed

Brakes: Giant Mechanical Disc brake

Crankset: 48/38/28

Cassette: Shimano MF-TZ500-7 14-34T

Tires:  Giant S-X3 700x35C Tyre 




☑Follow our Telegram Channel for latest products & upcoming promotions 
t.me/bikecosg

☑Check out our Listings for more Bicycle, Parts & Accessories
",N,NA,NA,Y,9002 tampines St 93 Level 4,bikeco,Joined 9 years ago,Very Responsive,Verified,1,1,1,5.0,1k,https://www.carousell.sg/p/🆕giant-escape-2-cn-2023-hybrid-disc-brake-bike-shimano-tourney-21-speed-city-bicycle-1241703864/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=nPi99vdRxeERSzBD&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=834
298,Like,7 images,"Pre-Owned. Java Mini Velo CL. Carbon Frame, 18 Speed, Shimano Sora, Shimano Hydraulic Brakes, Hollowtech Crankset, 22"" wheels | Thornton @ Queensway Shopping Centre",900,Like new,Meetup,4 days ago,Road Bikes,Posted,Used once or twice. As good as new.,"𝗣𝗿𝗲-𝗢𝘄𝗻𝗲𝗱
𝗝𝗮𝘃𝗮 𝗠𝗶𝗻𝗶 𝗩𝗲𝗹𝗼 𝗖𝗟 𝗖𝗮𝗿𝗯𝗼𝗻

High end specifications:

18 Speed
Shimano Deraileur 
Shimano Altus Shifter
Shimano Hydraulic Brakes
Hollowtech Crankset 
22"" (451) wheels

The bike was traded in by a customer.

We have thoroughly checked and serviced the bike. It comes with the quality assurance of Thornton Bikes.

𝗧𝗲𝘀𝘁𝗶𝗺𝗼𝗻𝘆

High ratings and kind comments by our customers are testimony to our credibility. We remain committed to exceed your expectations.

See Customer Reviews:

",N,NA,NA,Y,Queensway Shopping CentreThornton Bikes. #02-36B. Opposite the escalator.,Thornton.Queensway,Joined 1 year ago,Very Responsive,Verified,1,1,1,5.0,90,https://www.carousell.sg/p/pre-owned-java-mini-velo-cl-carbon-frame-18-speed-shimano-sora-shimano-hydraulic-brakes-hollowtech-crankset-22-wheels-thornton-queensway-shopping-centre-1242961954/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=VeufujlyZhqkROXO&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=161
299,1 like,4 images,BNWT Monton Cycling Jersey for Women Size M,42 45,Brand new,Meetup,3 weeks ago,Road Bikes,Bumped,Never used. May come with original packaging or tag.,"Selling because I have too many jerseys, and Size M is too big for me now.",N,NA,NA,Y,Nan Chiau High School,ng_cottage,Joined 8 years ago,Not Responsive,Verified,1,1,1,4.8,83,https://www.carousell.sg/p/bnwt-monton-cycling-jersey-for-women-size-m-1227738603/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=LVkAvajBYMG4mYA1&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1664
